#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1620391277859042008,4.580590338262515715,0.43199248620438146506,-2.6479752837429919587,0.97888981699193966524,-0.027863282887785483649,0.19187914234966899074,0.064658784301574095954,4.9767756187503362497,0.64421561608375232932,-2.8325086317382757173,0.030744427734088641824,-0.072935234814747812448,-0.11529206605570821442,-0.032838055031794044503,-0.063661213787784318163,1.0677692980847743875
1620391278125797008,5.9184176766097573719,0.6254097125878896879,-3.4099660004542911018,0.97370540434377239603,-0.026695155776461549496,0.2011484921170710316,0.10355886407657140247,5.7759623228901109115,0.88039865684160867332,-3.2726222194014042977,0.030744427734088645293,-0.072935234814747784693,-0.11529206605570821442,-0.032838055031793572658,-0.06366121378778440143,1.0677692980847743875
1620391278325797008,7.0131992810237138158,0.79576806042206738034,-4.026382399168395132,0.97128412563923516299,-0.025240309053028094771,0.20501397732111029115,0.11806499558765654045,6.3899236512497132878,1.017727948728238907,-3.63367370265209777,0.030744427734088641824,-0.072935234814747798571,-0.11529206605570821442,-0.032838055031793413063,-0.063661213787784429186,1.0677692980847741655
1620391278525806008,8.2216920705259770585,0.99718584400704168846,-4.7001379668090947916,0.96743428326151603702,-0.027626835655660517826,0.21470932840120299234,0.13117762697745474765,7.0318903242707397894,1.1782319584772031895,-3.9234538290680420758,0.030744427734088638354,-0.072935234814747770815,-0.11529206605570821442,-0.032838055031793225713,-0.063661213787784304285,1.0677692980847743875
1620391278725811008,9.5391309271733586428,1.2262698649206469348,-5.4349096352855239545,0.96582080022793359575,-0.026742616616148573438,0.21543835034047190136,0.14163802987253029664,7.6302207680631397579,1.351001826133011896,-4.2369140216814074051,0.030744427734088655702,-0.072935234814747798571,-0.11529206605570821442,-0.032838055031793489391,-0.063661213787784470819,1.0677692980847763859
1620391278925827008,10.967072026789095318,1.4853362149595998876,-6.2226606378190947311,0.96257099671664081431,-0.028807173247778431607,0.22336186754235473617,0.15078693304592674651,8.2786754886664652986,1.5335514521209214767,-4.5425776164966595871,0.030744427734088655702,-0.072935234814747840204,-0.11529206605570821442,-0.032838055031794322058,-0.063661213787784498574,1.0677692980847723891
1620391279192454008,13.02659635957105877,1.8776561166322973673,-7.3542299930685173237,0.95788011556970187321,-0.029405038335631319274,0.23246292493767933829,0.16601812083647266016,9.1386893118324650231,1.7588626321120388596,-5.0515051144896725432,0.030744427734088607129,-0.072935234814747812448,-0.11529206605570821442,-0.032838055031793156324,-0.063661213787783929585,1.0677692980847748316
1620391279392463008,14.721646726724518572,2.2112961244202771205,-8.2853804743281944667,0.95344101548449944339,-0.02984359478672771876,0.24086088758515566965,0.17901291203090102799,9.8145222535458493951,1.9924560417323058381,-5.3828445516741689758,0.030744427734088607129,-0.072935234814747715304,-0.11529206605570821442,-0.032838055031792309779,-0.063661213787784054485,1.0677692980847712789
1620391279592468008,16.553715672259354363,2.5838409810248048615,-9.2951255233267691125,0.94928824941653100478,-0.030360581214780694298,0.24756837189477792771,0.19141566253932260078,10.531501288712066255,2.1791766148524325253,-5.7720149652040495525,0.030744427734088631415,-0.072935234814747840204,-0.11529206605570820054,-0.032838055031793760008,-0.063661213787784179385,1.0677692980847750537
1620391279792482008,18.493994354726659424,2.9888857414270209034,-10.361506876571940694,0.94498002465240582559,-0.029916089269331865713,0.2542707105594822492,0.20362756778575935579,11.140204809430898081,2.3933639040139706999,-6.1115675867979533109,0.030744427734088634885,-0.072935234814747826326,-0.11529206605570821442,-0.032838055031793544902,-0.063661213787784109996,1.0677692980847723891
1620391279992483008,20.577146080876453027,3.4389675663165450992,-11.502263949251553043,0.9402930233926306558,-0.03065299043153972211,0.2613365553239894723,0.21589958125976344006,11.921512714030262359,2.6239722278929633603,-6.5379997702302254936,0.030744427734088638354,-0.072935234814747854082,-0.11529206605570821442,-0.03283805503179405838,-0.063661213787784221019,1.0677692980847741655
1620391280192489008,2.8013380319587000145,-1.9602198625529188014,-1.3975186673660715542,0.96444384372128388883,-0.016674464672112893071,0.14429883867245554829,0.22078922005794363037,3.4486956951104303926,-0.07945937077834175355,-1.0287308942784125776,0.028114026266864343417,-0.091273063077456403902,-0.11640976377892973959,0.13805190904348485503,-0.059826724943075747232,0.67977963535668739503
1620391280392497008,1.2560017836035992644,-3.1129642050725818692,-1.8424791389952730469,0.96762080788827720124,-0.013206038856413493746,0.10034534208828997659,0.23122799354867204502,2.1750900183954069433,-0.59429841027795160535,-0.97620075041793441528,0.025776539493327029623,-0.06814475279636889038,-0.11495990152326339417,0.040012565248905909709,-0.078266002823913743969,0.3702524682111811849
1620391280592512008,1.3086392831285835747,-3.6023225032931822653,-1.8048615287738845048,0.9705105845285308952,-0.017858983076328032585,0.089569052487045816568,0.22308663536424969132,2.092944394556295773,-0.69819479928578331851,-0.91020803496639801633,0.027631300820650159938,-0.062707141114284256633,-0.11378081419019382692,0.021465478226191072458,-0.086401341604914916328,0.34124835210361670335
1620391280792512008,2.3921315931807018984,-4.0914912099963869352,-1.6143689630961404191,0.9736348044130910262,-0.024071157358776327367,0.085385921522539751094,0.21015492243732386557,2.355672674442641501,-0.71190946436651825202,-0.88286500270748846653,0.030022382432182324885,-0.053982203634359730848,-0.11104271533408244244,0.0063820831545179871475,-0.091928382379796363955,0.32086417029982117199
1620391280992520008,2.649316052672507471,-3.7852657526555182343,-1.1077729308161088362,0.97403952429873141838,-0.022164963465772305473,0.076222839469620870534,0.21200424109354568114,2.2411593455463458824,-0.71003154771081933294,-0.60329020145352452165,0.02572612696234465382,-0.048192276320707459758,-0.11218275042573506994,0.016069550244169596154,-0.10662153500669936668,0.27402896504597162863
1620391281192527008,2.9434100386428623253,-3.8811415856717443873,-0.76557048044595132907,0.97227067387323606873,-0.028207058519868460911,0.068692002971825080748,0.22175551245337479789,2.1165704847830246749,-0.47679759117575093441,-0.48126372551680163259,0.028057892449244149768,-0.043834393231461397933,-0.11178945869575483696,0.0078963118392011040492,-0.11453220960004671658,0.24821045174855763116
1620391281392539008,3.3934569575386293039,-3.9507942216065186081,-0.64106784263156901815,0.97086936990708405659,-0.031231798182122353508,0.058772066987222398859,0.23018054978773108687,1.9316470239401437592,-0.41488840344292721163,-0.4238137667728441027,0.028651392275575487262,-0.036788442711253026285,-0.10960121571490824555,0.0061018243569621105279,-0.12055075089143363343,0.23535820695278267256
1620391281592665008,3.6729067872984573206,-4.2356491600586219093,-0.46192168794950733135,0.96884250298349838815,-0.035790926384611398969,0.057978116335706438023,0.23812129687905850273,2.0121050571683194441,-0.31612385347975996419,-0.39849471368703331953,0.029411596315830467602,-0.035813282794550954646,-0.10780323428448321255,0.0037524822061118065682,-0.11589969227492272208,0.22242271412530714714
1620391281792672008,3.6681555683365005827,-4.430009971760934917,-0.38535565043044262001,0.96679482582339981711,-0.038922401161649959611,0.051240828419507208902,0.24732001324558511302,1.8063004837920368928,-0.30452637136502402893,-0.40005656957554652786,0.028986272086159926842,-0.031961969652617099047,-0.10771175006311027589,0.0025931172143183744971,-0.11751729974173645565,0.21270012417944184069
1620391281992681008,4.0170232393187799147,-4.3988450476646487886,-0.38671439159633003158,0.96444938695419324404,-0.041216522806628373699,0.051132342424181596863,0.25597668215997293473,1.9158765245002367106,-0.18402712797682452273,-0.43068771703615049695,0.02831237602767423811,-0.031425307659239995473,-0.10714909253716072002,-0.00074669261578654130482,-0.11739826450446075312,0.21143936109962804815
1620391282192692008,4.3482068481246374247,-4.4715321236314657938,-0.32332596736168406348,0.96148587866980805838,-0.038229395194547335923,0.056326301665646845429,0.266290755007147939,1.9950213366598912312,-0.20849597489874197032,-0.37932648100313737238,0.026161105983637168715,-0.030824102061575778255,-0.1065026974967798884,0.0059130050072174894504,-0.11914238354173380119,0.1968247416880260503
1620391282392710008,4.7510841649392743236,-4.4820427995040157398,-0.19317885464387865579,0.95608305310662533572,-0.039108590719670779934,0.057033927738150476394,0.28482072393172958025,2.0738770554959820025,-0.045279659911669968564,-0.32645175859494673931,0.026861600948268508221,-0.030914663880443747634,-0.10713420601520336206,0.0052607040344492643491,-0.12117548213140011404,0.18736104037944661949
1620391282659332008,5.297351801692992801,-4.0911550852239750853,-0.1603949286452980294,0.94181846631062104969,-0.04035974958342809088,0.055974282841159114787,0.32896192300977639134,2.2076612873860876896,0.37934509589760256887,-0.35200383397085377446,0.027111429731712276964,-0.030349313439410056242,-0.10749648039832558621,0.010903764308841878972,-0.11997889824555905969,0.17798700166869430017
1620391282859337008,5.7082753816633360344,-4.2213568549592581647,-0.13930922540263679377,0.93271085083572136121,-0.041572827649575164188,0.059838974191514619771,0.35318757891838503671,2.3055422407505066218,0.53904191949448576615,-0.26583084971876352887,0.026901792536118369209,-0.030162221377680504403,-0.10779126845999155437,0.0099541498559712945221,-0.11731399066076639293,0.1683478830628213907
1620391283059351008,5.9754229303431705134,-4.0730640360837826464,-0.066958919965726948487,0.92845486741887961468,-0.04473008921545215677,0.060573095164098873788,0.36373297682119676288,2.3386439019641818149,0.70823075309843352976,-0.27015805190842989703,0.026884539309232066001,-0.029753040519771321165,-0.10812266484289860535,0.0098884624045963692013,-0.11958048660713295475,0.16558801168516595892
1620391283325978008,6.5089632664002836648,-4.1179872063987605912,-0.24512099888241423162,0.92208294334351714738,-0.051463199330783880592,0.066261908990675771891,0.37778822655888527615,2.4127666367875351128,0.89192189061584514764,-0.35901461752476304667,0.02717538697940378653,-0.02899558691319702175,-0.10717784799323375189,0.012858432539848979256,-0.1189401268556955632,0.16621806291442225989
1620391283526112008,6.3602673618159286661,-4.338509047750677361,-0.1459782674942008418,0.91790944027495102731,-0.043225402387450921615,0.051717758626811903555,0.39102314187933695511,2.0153304702423220363,0.55930269012371713888,-0.23659978755799668249,0.025084396887457175579,-0.024643132027765433933,-0.10706777273529263783,0.029506947041069056525,-0.12901921019029799487,0.15426164609082790302
1620391283726123008,6.4097918462260867756,-4.6925828792326678141,-0.12715274629391432049,0.91437806845598867955,-0.047514872252095052829,0.046055690679221786277,0.39941702291918212975,1.8682743550483036366,0.51843500010866505612,-0.17461859233115106793,0.024803090648238559912,-0.02315547910726820785,-0.10688660228922022832,0.023968160386853856747,-0.12874844683950639745,0.14387531364848105131
1620391283926124008,6.5432502643150138866,-4.845364239733322087,-0.10915462199903054608,0.91373445159446575747,-0.045614070283240396031,0.04172403209820777642,0.40158164015181824213,1.8412426380390183311,0.57169949785013585153,-0.1230291646216826601,0.024343867071368090194,-0.022358384152595226629,-0.10601224027570581299,0.025514681829196975832,-0.12846760424791792143,0.13325845909662142885
1620391284126132008,6.8199096119230180335,-4.7813283443193812516,-0.10494431616430208165,0.91066265217753683547,-0.048226410345933889978,0.040524763643080823072,0.4083203286707542401,1.8570904910834460377,0.74447178702412453166,-0.10566827057529078193,0.024829726871469743471,-0.02210696846935121182,-0.10572584063148277034,0.025320384528700286275,-0.12754861038052967004,0.12962645041792467127
1620391284326138008,7.1854324414468351279,-4.8264342232953536538,-0.11683700677881148078,0.9098161903114319049,-0.046119689245777611974,0.038427239023455753153,0.41064683295028542309,1.8832594263171407167,0.70378219684555520796,-0.072821591387149012253,0.023943118480949161786,-0.02092035227665016775,-0.10470764226665932317,0.027178872923732125266,-0.12779682808374867586,0.12378314840554813236
1620391284526153008,7.5234200028610898059,-4.7961264462851449508,-0.11290326565000927128,0.90966089541887817926,-0.044453593264434723697,0.039647491898659834031,0.41105840190628745168,1.9323753753526764498,0.67113377434153054235,-0.041836180997968125395,0.022907463280890383306,-0.020561194249264697076,-0.10486177035419864956,0.034331231321865017525,-0.12577342398977203741,0.11802814747614530366
1620391284726154008,7.7030339697763476892,-4.6891600810357045859,-0.094476163271500032681,0.91387862773816530559,-0.047385253730611372192,0.033347804221548406345,0.40183132710864505333,1.8629744272841717301,0.76722253877804402755,-0.011959781305884355229,0.023214097465124452352,-0.019408601416264614076,-0.10496226519705897928,0.035458631594820912147,-0.12930047187040269452,0.11352307437762695908
1620391284926162008,7.8986323916849530136,-4.4949201047268196874,-0.099579626152332387234,0.91731304890426690335,-0.050472509106686415381,0.032337779354340255578,0.39362871358789836007,1.7893457767469866937,0.95502979770228602074,-0.039323110489675301704,0.023950776417043906363,-0.019277411145219729843,-0.10360681044137205753,0.035996095085373047695,-0.13107420698504693157,0.11367926829189828331
1620391285126165008,8.124546282966077726,-4.3478937874336995861,-0.10315349589390286622,0.91180752885632321281,-0.053203142784383913866,0.029289611165576039109,0.40610168012033537321,1.5559076480663966979,1.1038390451842283735,-0.0098118959709593417395,0.024611392651181691199,-0.017353232529886894464,-0.10482912151742861118,0.036832961633344027397,-0.13297099025089964552,0.10933075634004012222
1620391285326182008,8.3986806179398598715,-4.2530192906528041519,-0.091513634901093265928,0.90827904602908537957,-0.0508375393252524857,0.025460532550902911092,0.4144833898023807528,1.4925123178381616285,1.1057640570202946773,-0.010127649235722492593,0.024175192046419012593,-0.01642012750489511147,-0.10336837417619701429,0.038440612271970063529,-0.13306831797407897566,0.1066320996582292846
1620391285526183008,8.5336472602852637692,-4.0538864563551992859,-0.10402639698404098079,0.90637820741535679581,-0.04941884080043019295,0.025460081284560329151,0.41879363361618765493,1.3780135491695000294,1.1164374210573355661,0.0055962583267019673505,0.023510348188362586302,-0.01548256000249068759,-0.10078227001309213173,0.041654495364880382569,-0.13452032254831949865,0.10650879389459151636
1620391285726194008,8.8252314075367586099,-3.7330322538573286195,-0.10780638490346314273,0.89946685915954349699,-0.04926592922472824293,0.022718066538082282158,0.43360826438625582613,1.3586216518301996725,1.2064502508935552871,0.047626199169144158019,0.023545594655042530186,-0.014688238846007574054,-0.1009204415762081225,0.048148883438015599445,-0.12628767862118175924,0.10370723187807100174
1620391285926202008,9.115362247911749094,-3.3384561414882503172,-0.11563536865911273888,0.89314290446521960032,-0.048824495039114290673,0.021670513658142823848,0.44658964354919711282,1.1943861361250216468,1.2870214140597115993,0.065892047118862401289,0.023474915188593278859,-0.01330129152638693385,-0.10048077889512661842,0.04782065576771574178,-0.12135321381635701121,0.10158068118026383764
1620391286126209008,9.3499904576600112449,-3.0814806755870276511,-0.17348025889911966591,0.88104816233934668546,-0.047034201379614178073,0.018615921653258107882,0.47031411524643990107,1.0632795747834520306,1.2862786090292610552,0.0060009285036989740147,0.022706955498551544687,-0.012606013334269789913,-0.099295086543465416185,0.051703474700493259886,-0.13051354387840044535,0.10632500520155754864
1620391286326212008,9.3435266562292760284,-2.9280813970751466968,-0.19862113037563833284,0.87364612545867115223,-0.049306795288640202501,0.019775105164583795664,0.48365300849384290638,1.0536907566155313543,1.4283103119490618838,-0.080118285985970719154,0.022752134186134691241,-0.012650140163517956809,-0.097019675396708859871,0.054808013850120379518,-0.12055660554047073485,0.10530984593999173637
1620391286526218008,8.7581641578438027551,-2.8124003212473005497,-0.17746465951546125384,0.88485889203726830754,-0.049598867983978812968,0.02616994629714082185,0.46247143413197971951,1.0966254136081630133,1.455983441585777749,-0.057744634492989777019,0.021039388559759231168,-0.013170694723388279984,-0.090149013349778664428,0.058629061043491491334,-0.12371211298375635323,0.10666777128265361729
1620391286726228008,9.849012086124096399,-2.4548322891336575857,-0.17847706416666248019,0.86241409280508962709,-0.05248950911295585664,0.018048804740614245168,0.50315109521066347931,1.0131376931847486667,1.6114019603655644897,-0.063384344695625149946,0.022243740135377762512,-0.012566797269618330476,-0.098229884623100394148,0.065384539432689819938,-0.11093768929402317291,0.10133487227292664601
1620391286926240008,9.9073777627086361264,-2.0578637442744511787,-0.17428012760061542541,0.87420685232301842404,-0.048577844889328813949,0.019994044929627214496,0.48270364666608878146,1.0947982044331150409,1.5137129529982642495,-0.048890557011166263512,0.020887998691079077279,-0.01231743927671116734,-0.095671119874011681383,0.07870748426922305474,-0.12929517058445405553,0.10113969830187034826
1620391287192992008,10.19913366290957768,-1.6437868166523452729,-0.2012681021812553761,0.87285293410887565546,-0.046235780410030777321,0.017537006520761809492,0.48547138064945982716,1.043802623435664767,1.5407922860671332543,-0.024819928565411292221,0.020111330102390946595,-0.011437362100839522025,-0.094696428664059417724,0.081670003414003891629,-0.13214562480309099968,0.098179448431711335843
1620391287393003008,10.423881227814835171,-1.4127000801841167466,-0.2068338818751242203,0.86993645969294397524,-0.042138324967554104117,0.014618623324685567355,0.49114276286831959339,1.0308418683043965025,1.4954059246225042124,-0.035165255718744570235,0.019505594253224328022,-0.010990560071296966507,-0.093228775641597774748,0.087494473209306908301,-0.1329310856173117894,0.097127731934085054233
1620391287593006008,10.573545610358356939,-1.2118347044256165823,-0.20514814284262131161,0.85898926333900704755,-0.048618754229294243452,0.014866933211947366486,0.50946308649633575971,0.97508326306773196457,1.6168175853719242152,-0.097960506262828109247,0.019804639516982292663,-0.010916360194866558606,-0.094248686044472049228,0.094340276080649904111,-0.13502966745875974452,0.096802654597150636362
1620391287793019008,10.686887891207881296,-1.0079394047099794474,-0.24360200346874824606,0.84862527899385586938,-0.046959172685075364906,0.013580347067385017262,0.52673099977774506808,0.93670988447071978911,1.6345209432912510827,-0.062918518426117758802,0.019490845804150017107,-0.010738367179315177688,-0.095669764904750514978,0.10008550516847726508,-0.13788751972977003613,0.096875657471117607167
1620391288059648008,10.977119196904990162,-0.76202834377307671065,-0.2939311197424742117,0.84468196396692840633,-0.045779023086387551911,0.014268989560709349762,0.53311636321833599794,0.89514949212016103886,1.6478122016343199618,-0.09385556925476346013,0.018972195532390739858,-0.010537358910385721811,-0.094781386502868505972,0.10523817147240691061,-0.14708761795884497947,0.095182147733613151064
1620391288259663008,11.10474737474886453,-0.46262519449290162576,-0.29418960177795505651,0.8392871053041289775,-0.042124692877514878508,0.014422636196350792359,0.54186220820918884478,0.87138538380915231407,1.6651667046152629492,-0.069183172867358130875,0.018553395427855737254,-0.010238973770375669678,-0.094854147520977080688,0.10680280436506052466,-0.14548322848832068166,0.092120565255216432798
1620391288459665008,11.212710804506823337,-0.2419050178280290897,-0.32851836230457825971,0.83341322670697326469,-0.037293318822741734764,0.014343324381174363952,0.55120401936737750681,0.85558404544731714303,1.5794352566367371171,-0.092813839148955107339,0.017943143066482897252,-0.0096921492628406855779,-0.094881661622014903945,0.11241262563609810687,-0.15086599481900647701,0.088923062832356986052
1620391288659680008,11.438503710561320759,-0.23213828089262183996,-0.36919823014292640906,0.83344209352621023701,-0.034091524504928284733,0.01062937632807629644,0.55145177581947579792,0.84197691265782592662,1.4646070899544882948,-0.022156869027050416637,0.01756698426772108565,-0.0090794988376516391065,-0.093443263076182558891,0.12093025433272591718,-0.15729291209785573047,0.087509254271922784496
1620391288859681008,11.57059773300894534,-0.17188066999587059414,-0.38976780180326137115,0.82339029982750011616,-0.028976403506571702523,0.0081317403364270911953,0.56667685411432167086,0.76983550645509990495,1.2946643618880511184,-0.11395643784139271315,0.016962061462243768067,-0.0085109219235270146958,-0.09487569500685387458,0.10388093879719459411,-0.1609918967000821266,0.091834506494909137753
1620391289059687008,11.683692311821888055,-0.017754080195467508707,-0.40006939806009689242,0.82385685193097912826,-0.026815698643518976613,0.0096973062915738251349,0.56608017814027333792,0.73349463539897219455,1.3160602316623466468,-0.11226306384235049118,0.016428497105545360885,-0.0082139474025741659319,-0.093052589921453418564,0.10250237403568827899,-0.16275813385656562327,0.0894059813393780628
1620391289259696008,11.796775797913591433,0.16458882847036970798,-0.40173658113758470289,0.82266247125616343006,-0.024329818665123629368,0.0080005997165103689972,0.56795291064893749233,0.69002366705710571626,1.2724985446682577361,-0.036548592596559487111,0.015930456898817071942,-0.0079973443413758633219,-0.091754118411132887245,0.10009941100858904539,-0.15900202003101229775,0.086283984048648149079
1620391289459708008,11.910499672434619711,0.36075055795744431775,-0.40836270360325205298,0.82176000208825239479,-0.025807785746298689267,0.0065637841812933887461,0.56921118567716966208,0.64038553763467820357,1.2985909516104363615,-0.059679044943440090476,0.015888452051326957398,-0.0078678583992076514542,-0.09074336179273349845,0.098156924842708714873,-0.15766198830299024691,0.085755220589070368931
1620391289659709008,12.027125119864074065,0.6139924442622630707,-0.4073114515397321389,0.81680479015168749868,-0.026234240170509282725,0.0054630743769706110319,0.57629146640071349239,0.58330956030109781807,1.3794560270756623943,-0.08342185858841212609,0.016085247033290686614,-0.0078732693190342976919,-0.090893280611302140759,0.098389706292896811357,-0.15770249269387595636,0.083962851502744476062
1620391289859720008,12.12597163670427669,0.77998010877419787779,-0.393922108795730197,0.81402471017579502988,-0.027500897274723275221,0.0076139920601734469366,0.58012886413038000644,0.50865552050197115896,1.3423393766306659369,-0.062370293866631058843,0.015728595850078831708,-0.0077462457324570695161,-0.090017250256985939516,0.099545440592221187681,-0.16112286119513785643,0.081471664566166293597
1620391290059725008,12.210384073906562108,0.87836691438929959119,-0.35919209473235047536,0.8265803551839010499,-0.025973041778220087861,0.0063781163966545777536,0.56218292143756287693,0.5328738022302332844,1.2491677263079057347,-0.046287534837476863869,0.01504584820309688882,-0.0075525081915368925609,-0.087100979291272070948,0.096526375125056768089,-0.16161360085197262748,0.078468258473150115373
1620391290259738008,12.288491115010208077,0.91972734441637815639,-0.34273775277609125345,0.84494008869259862315,-0.022407051781283195135,0.0072384818242941491653,0.53434237613303070535,0.56462332454584518437,1.1309895785248034183,-0.013228339091574000536,0.014437848471597340694,-0.0072229008959171295268,-0.083487958871443571085,0.096827830402580528091,-0.15626536936825516366,0.077422372821013246691
1620391290526488008,12.404400988075405365,1.1508518502710332054,-0.33268636702971149388,0.84457658868949081477,-0.025019328686587027216,0.0090305655771847175017,0.53477366045370122727,0.52150754151053635432,1.1924332134952162487,-0.016120408991640702845,0.014309361543823100743,-0.0075648066946346183628,-0.082468084664056209854,0.094295504729580995051,-0.15720399347827190839,0.076420373906677982467
1620391290726500008,12.523993678592470147,1.2707513106410610604,-0.33117734361236300655,0.84840724861336669349,-0.02475241243724867618,0.011081600388006200564,0.52864889739000986424,0.51341049516558268095,1.1757141451766575102,0.013380249456448136541,0.013909702401989099477,-0.0076888454565792229214,-0.080238845745041545432,0.09390211065539473545,-0.15673275877074907547,0.075738753808170897197
1620391290926509008,12.629996660638560968,1.4257346031653810314,-0.32242985762884235346,0.84949019895132760194,-0.025699679837475172123,0.011119268102910953924,0.52686078827213911335,0.50589680053127383808,1.1694550873840110494,-0.020751511505244474992,0.013591680401046702872,-0.0076446148394228108716,-0.079256135514880879378,0.092624176761577178829,-0.15406663987489163659,0.074450305460119797774
1620391291193139008,12.750531853528002557,1.6612925714136010935,-0.32642000655038000412,0.8673871502617185314,-0.026485613585483062937,0.0073273680750960187152,0.49687458529386147044,0.49892380963203109001,1.0879352628151910398,-0.034669192027271686363,0.013612213838597238269,-0.0077492064594784984544,-0.07852876268229280754,0.093435770672509466106,-0.1548171441622800959,0.074141852316730108563
1620391291393150008,12.844017448122418301,1.8559167821332278603,-0.3298636942853561127,0.87135564613387617161,-0.02647382355406409718,0.012012287369453096553,0.48978993412400423368,0.48289941290370747007,1.0876966487495578484,-0.033719516547336542134,0.013601951494449598598,-0.0077551690501969005806,-0.078532608124787114945,0.093165362879471344537,-0.15428701863111418668,0.074039875745310027022
1620391291593154008,12.951623265508395377,2.0357085578015050586,-0.32204093176294706913,0.87029892192716273858,-0.027074627195355478737,0.011100205258477848641,0.49165387875808513884,0.49872615263575614808,1.1418904892227756953,-0.045773416103414732437,0.013349779114287703419,-0.0077085251282056448108,-0.078144328336498314336,0.091751767734280162414,-0.15335343556801805942,0.072452437282663789686
1620391291793175008,13.097971331736832923,2.2128519441306124804,-0.30577709979754652547,0.86703978420409311134,-0.022941179085964529677,0.012159277484338443936,0.49756192265940485386,0.55620536161547362575,1.2079287208157680755,-0.010626896865024357958,0.012823895275993507648,-0.0076390059461227876811,-0.077787035556583186691,0.088002024784547591696,-0.15222580730858431552,0.070925127560039477603
1620391292059916008,13.249400488594250902,2.4471751527715146501,-0.23684037492022824711,0.86162617417358400296,-0.022076875237946748387,0.0027091464283552600667,0.50705582343993460537,0.51007787117480729577,1.2114634882057335741,0.048997353661512248191,0.012663863500979895618,-0.0073670960959130804904,-0.077679824819870471608,0.087031626078830165438,-0.14925616220389015254,0.067652954679510143854
